linear,b,d,nsamples,accuracy,trueneg,falseneg,truepos,falsepos
False,0.05,0.01,500,0.7158249158249158,466,3,597,419
False,0.05,0.01,500,0.7784511784511785,559,3,597,326
False,0.05,0.01,500,0.7090909090909091,453,0,600,432
False,0.05,0.01,500,0.7400673400673401,502,3,597,383
False,0.05,0.01,500,0.6835016835016835,428,13,587,457
False,0.05,0.01,500,0.6895622895622895,426,2,598,459
False,0.05,0.01,500,0.7582491582491583,527,1,599,358
False,0.05,0.01,500,0.7353535353535354,494,2,598,391
False,0.05,0.01,500,0.7831649831649832,563,0,600,322
False,0.05,0.01,500,0.7117845117845119,468,11,589,417
False,0.05,0.05,500,0.7447811447811448,511,5,595,374
False,0.05,0.05,500,0.6983164983164983,438,1,599,447
False,0.05,0.05,500,0.7885521885521886,575,4,596,310
False,0.05,0.05,500,0.7158249158249158,483,20,580,402
False,0.05,0.05,500,0.7542087542087542,523,3,597,362
False,0.05,0.05,500,0.6713804713804714,397,0,600,488
False,0.05,0.05,500,0.7946127946127945,584,4,596,301
False,0.05,0.05,500,0.705050505050505,456,9,591,429
False,0.05,0.05,500,0.7003367003367003,446,6,594,439
False,0.05,0.05,500,0.7346801346801346,493,2,598,392
False,0.05,0.05,500,0.7508417508417509,522,7,593,363
False,0.05,0.05,500,0.7205387205387206,478,8,592,407
False,0.05,0.05,500,0.7474747474747474,512,2,598,373
False,0.05,0.05,500,0.6888888888888889,436,13,587,449
False,0.05,0.05,500,0.7474747474747474,511,1,599,374
False,0.05,0.05,500,0.7454545454545455,512,5,595,373
False,0.05,0.05,500,0.7535353535353535,521,2,598,364
False,0.05,0.05,500,0.6579124579124579,383,6,594,502
False,0.05,0.05,500,0.7191919191919192,473,5,595,412
False,0.05,0.05,500,0.7104377104377104,460,5,595,425
False,0.05,0.05,500,0.7575757575757576,535,10,590,350
False,0.05,0.05,500,0.7198653198653199,482,13,587,403
False,0.05,0.05,500,0.7218855218855219,476,4,596,409
False,0.05,0.05,500,0.6895622895622895,452,28,572,433
False,0.05,0.05,500,0.7084175084175084,462,10,590,423
False,0.05,0.05,500,0.7427609427609427,523,20,580,362
False,0.05,0.05,500,0.6841750841750842,431,15,585,454
False,0.05,0.05,500,0.7393939393939394,498,0,600,387
False,0.05,0.05,500,0.7468013468013468,510,1,599,375
False,0.05,0.05,500,0.7178451178451178,466,0,600,419
False,0.05,0.05,500,0.7582491582491583,531,5,595,354
False,0.05,0.05,500,0.736026936026936,493,0,600,392
False,0.05,0.05,500,0.736026936026936,499,6,594,386
False,0.05,0.05,500,0.7447811447811448,512,6,594,373
False,0.05,0.05,500,0.7393939393939394,499,1,599,386
False,0.05,0.05,500,0.7528619528619529,529,11,589,356
False,0.05,0.05,500,0.7138047138047139,460,0,600,425
False,0.05,0.05,500,0.672053872053872,403,5,595,482
False,0.05,0.05,500,0.7703703703703704,553,9,591,332
False,0.05,0.05,500,0.7683501683501683,541,0,600,344
False,0.05,0.05,500,0.7185185185185186,469,2,598,416
False,0.05,0.05,500,0.736026936026936,498,5,595,387
False,0.05,0.05,500,0.7259259259259259,479,1,599,406
False,0.05,0.05,500,0.7373737373737373,502,7,593,383
False,0.05,0.05,500,0.7198653198653199,472,3,597,413
False,0.05,0.05,500,0.6579124579124579,382,5,595,503
False,0.05,0.05,500,0.7595959595959596,528,0,600,357
False,0.05,0.05,500,0.7205387205387206,480,10,590,405
False,0.05,0.05,500,0.6861952861952862,422,3,597,463
False,0.05,0.05,500,0.6444444444444444,372,15,585,513
False,0.01,0.01,1000,0.8552188552188552,677,7,593,208
False,0.01,0.01,1000,0.8296296296296296,635,3,597,250
False,0.01,0.01,1000,0.835016835016835,642,2,598,243
False,0.01,0.01,1000,0.8471380471380472,672,14,586,213
False,0.01,0.01,1000,0.8707070707070708,697,4,596,188
