train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
[False],0.05,0.05,4,200,500,100,100,0.6602672689629211,9042,4439,8498,4586
[False],0.05,0.05,4,200,500,100,100,0.6475437605872388,10676,6411,6526,2952
[False],0.05,0.05,4,200,500,100,100,0.6838697534349708,10315,5085,7852,3313
[False],0.05,0.05,4,200,500,100,100,0.6750611707133446,10694,5698,7239,2934
[False],0.05,0.05,4,500,500,100,100,0.6476190476190476,9419,5152,7785,4209
[False],0.05,0.05,4,500,500,100,100,0.6622247317899492,8868,4213,8724,4760
[False],0.05,0.05,4,500,500,100,100,0.6513081121776774,10436,6071,6866,3192
[False],0.05,0.05,4,500,500,100,100,0.6909467344249953,10149,4731,8206,3479
[False],0.05,0.05,4,500,500,100,100,0.6792772444946358,10501,5393,7544,3127
[False],0.05,0.05,4,1000,500,100,100,0.6452851496329757,9307,5102,7835,4321
[False],0.05,0.05,4,1000,500,100,100,0.6612836438923395,8759,4129,8808,4869
[False],0.05,0.05,4,1000,500,100,100,0.6526256352343309,10281,5881,7056,3347
[False],0.05,0.05,4,1000,500,100,100,0.6906455862977602,10068,4658,8279,3560
[False],0.05,0.05,4,1000,500,100,100,0.6811970638057595,10464,5305,7632,3164
[False],0.05,0.05,4,200,1000,100,100,0.6376811594202898,9994,5991,6946,3634
[False],0.05,0.05,4,200,1000,100,100,0.6482213438735178,9356,5073,7864,4272
[False],0.05,0.05,4,200,1000,100,100,0.6408432147562583,10740,6653,6284,2888
[False],0.05,0.05,4,200,1000,100,100,0.6551101072840203,10637,6171,6766,2991
[False],0.05,0.05,4,200,1000,100,100,0.6528891398456615,11075,6668,6269,2553
[False],0.05,0.05,4,500,1000,100,100,0.6413325804630152,9946,5846,7091,3682
[False],0.05,0.05,4,500,1000,100,100,0.654884246188594,9288,4828,8109,4340
[False],0.05,0.05,4,500,1000,100,100,0.6470167513645775,10724,6473,6464,2904
[False],0.05,0.05,4,500,1000,100,100,0.6650856389986824,10622,5891,7046,3006
[False],0.05,0.05,4,500,1000,100,100,0.6614342179559571,10977,6343,6594,2651
[False],0.05,0.05,4,1000,1000,100,100,0.6409937888198758,10043,5952,6985,3585
[False],0.05,0.05,4,1000,1000,100,100,0.6531150009410879,9385,4972,7965,4243
[False],0.05,0.05,4,1000,1000,100,100,0.6437417654808959,10707,6543,6394,2921
[False],0.05,0.05,4,1000,1000,100,100,0.6603425559947299,10699,6094,6843,2929
[False],0.05,0.05,4,1000,1000,100,100,0.6568793525315264,11051,6538,6399,2577
[False],0.01,0.01,4,200,200,200,100,0.674609448522492,12465,7481,5456,1163
[False],0.01,0.01,4,200,200,200,100,0.6804818370035761,12641,7501,5436,987
[False],0.01,0.01,4,200,200,200,100,0.7095049877658574,11819,5908,7029,1809
[False],0.01,0.01,4,200,200,200,100,0.6934312064746847,11822,6338,6599,1806
