train_lin,b,d,KME,E,K,n_samples,n_distributions,score,trueneg,falseneg,truepos,falsepos
False,0.1,0.1,4,1000,1000,50,1000,0.635500515995872,7058,4369,2179,929
False,0.1,0.1,4,1000,1000,50,1000,0.6087375300997592,7006,4706,1842,981
False,0.1,0.1,4,1000,1000,50,1000,0.6136222910216719,6959,4588,1960,1028
False,0.1,0.1,4,1000,1000,50,1000,0.5509459924320605,6724,5264,1284,1263
False,0.1,0.1,4,100,100,100,100,0.5764017887856897,6893,5063,1485,1094
False,0.1,0.1,4,100,100,100,100,0.6207774337805297,7393,4918,1630,594
False,0.1,0.1,4,100,100,100,100,0.6258685930512556,7409,4860,1688,578
False,0.1,0.1,4,100,100,100,100,0.6371517027863777,7257,4544,2004,730
False,0.1,0.1,4,100,100,100,100,0.6495356037151703,7278,4385,2163,709
False,0.1,0.1,4,100,100,100,100,0.6526315789473685,7371,4433,2115,616
False,0.1,0.1,4,100,100,100,100,0.6368765049879601,7214,4505,2043,773
False,0.1,0.1,4,100,100,100,100,0.5626418988648091,7315,5685,863,672
False,0.1,0.1,4,100,100,100,100,0.6258685930512556,7366,4817,1731,621
False,0.1,0.1,4,100,100,100,100,0.6094943240454076,7444,5133,1415,543
False,0.1,0.1,4,500,100,100,100,0.5795665634674922,6942,5066,1482,1045
False,0.1,0.1,4,500,100,100,100,0.6209150326797386,7384,4907,1641,603
False,0.1,0.1,4,500,100,100,100,0.6237358101135191,7439,4921,1627,548
False,0.1,0.1,4,500,100,100,100,0.6374269005847953,7268,4551,1997,719
False,0.1,0.1,4,500,100,100,100,0.6527003783969728,7239,4300,2248,748
False,0.1,0.1,4,500,100,100,100,0.6536635706914344,7323,4370,2178,664
False,0.1,0.1,4,500,100,100,100,0.6386652906776745,7207,4472,2076,780
False,0.1,0.1,4,500,100,100,100,0.5605091159270725,7469,5870,678,518
False,0.1,0.1,4,500,100,100,100,0.6244238046095631,7381,4853,1695,606
False,0.1,0.1,4,500,100,100,100,0.6091503267973856,7476,5170,1378,511
False,0.1,0.1,4,1000,100,100,100,0.5790849673202615,6918,5049,1499,1069
False,0.1,0.1,4,1000,100,100,100,0.6215342277261782,7370,4884,1664,617
False,0.1,0.1,4,1000,100,100,100,0.6239422084623323,7427,4906,1642,560
False,0.1,0.1,4,1000,100,100,100,0.6372205022359821,7266,4552,1996,721
False,0.1,0.1,4,1000,100,100,100,0.6535259717922257,7237,4286,2262,750
False,0.1,0.1,4,1000,100,100,100,0.6535947712418301,7322,4370,2178,665
False,0.1,0.1,4,1000,100,100,100,0.6393532851737186,7206,4461,2087,781
False,0.1,0.1,4,1000,100,100,100,0.5614035087719298,7450,5838,710,537
False,0.1,0.1,4,1000,100,100,100,0.6246302029583763,7361,4830,1718,626
False,0.1,0.1,4,1000,100,100,100,0.6109391124871001,7471,5139,1409,516
False,0.1,0.1,4,100,500,100,100,0.5759889920880633,6912,5088,1460,1075
False,0.1,0.1,4,100,500,100,100,0.6299277605779153,7287,4679,1869,700
False,0.1,0.1,4,100,500,100,100,0.6335741314069487,7223,4562,1986,764
False,0.1,0.1,4,100,500,100,100,0.6399036807705538,7179,4426,2122,808
False,0.1,0.1,4,100,500,100,100,0.6530443756449948,7101,4157,2391,886
False,0.1,0.1,4,100,500,100,100,0.6627450980392157,7123,4038,2510,864
False,0.1,0.1,4,100,500,100,100,0.6435500515995872,7171,4365,2183,816
False,0.1,0.1,4,100,500,100,100,0.5638114895080839,7100,5453,1095,887
False,0.1,0.1,4,100,500,100,100,0.6291709666322669,7249,4652,1896,738
False,0.1,0.1,4,100,500,100,100,0.6153422772617819,7319,4923,1625,668
False,0.1,0.1,4,500,500,100,100,0.5792913656690747,6927,5055,1493,1060
False,0.1,0.1,4,500,500,100,100,0.6317165462676299,7334,4700,1848,653
False,0.1,0.1,4,500,500,100,100,0.6337117303061576,7257,4594,1954,730
False,0.1,0.1,4,500,500,100,100,0.6413484692122463,7188,4414,2134,799
False,0.1,0.1,4,500,500,100,100,0.6551083591331269,7118,4144,2404,869
False,0.1,0.1,4,500,500,100,100,0.6601995184038527,7156,4108,2440,831
False,0.1,0.1,4,500,500,100,100,0.6408668730650154,7182,4415,2133,805
False,0.1,0.1,4,500,500,100,100,0.5695906432748538,7262,5531,1017,725
False,0.1,0.1,4,500,500,100,100,0.62765737874097,7250,4675,1873,737
False,0.1,0.1,4,500,500,100,100,0.6146542827657379,7325,4939,1609,662
False,0.1,0.1,4,1000,500,100,100,0.5801857585139318,6919,5034,1514,1068
False,0.1,0.1,4,1000,500,100,100,0.6330237358101135,7308,4655,1893,679
False,0.1,0.1,4,1000,500,100,100,0.634124527003784,7247,4578,1970,740
False,0.1,0.1,4,1000,500,100,100,0.6416924664602683,7176,4397,2151,811
False,0.1,0.1,4,1000,500,100,100,0.6544203646370829,7092,4128,2420,895
False,0.1,0.1,4,1000,500,100,100,0.6628138974888201,7148,4062,2486,839
False,0.1,0.1,4,1000,500,100,100,0.6422428620571036,7178,4391,2157,809
False,0.1,0.1,4,1000,500,100,100,0.5697282421740626,7297,5564,984,690
False,0.1,0.1,4,1000,500,100,100,0.6290333677330582,7245,4650,1898,742
False,0.1,0.1,4,1000,500,100,100,0.6161678706570347,7314,4906,1642,673
False,0.1,0.1,4,100,1000,100,100,0.5796353629170966,6773,4896,1652,1214
False,0.1,0.1,4,100,1000,100,100,0.6341933264533883,7244,4574,1974,743
False,0.1,0.1,4,100,1000,100,100,0.6331613347093223,7264,4609,1939,723
False,0.1,0.1,4,100,1000,100,100,0.6425868593051256,7130,4338,2210,857
